time,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_6,meas_7,meas_8,meas_9,meas_10,meas_11,meas_12,meas_13,meas_14,meas_15,meas_16,meas_17,meas_18,meas_19,meas_20,meas_21,meas_22,meas_23,meas_24,meas_25,meas_26,meas_27,meas_28,meas_29,meas_30,meas_31,meas_32,meas_33,meas_34,meas_35,meas_36,meas_37,meas_38,meas_39,meas_40,meas_41,meas_42,meas_43,meas_44,meas_45,meas_46,meas_47,meas_48,meas_49,meas_50,meas_51,meas_52,meas_53,meas_54,meas_55,meas_56,meas_57,meas_58,meas_59,meas_60,meas_61,meas_62,meas_63,stds_0,stds_1,stds_2,stds_3,stds_4,stds_5,stds_6,stds_7,stds_8,stds_9,stds_10,stds_11,stds_12,stds_13,stds_14,stds_15,stds_16,stds_17,stds_18,stds_19,stds_20,stds_21,stds_22,stds_23,stds_24,stds_25,stds_26,stds_27,stds_28,stds_29,stds_30,stds_31,stds_32,stds_33,stds_34,stds_35,stds_36,stds_37,stds_38,stds_39,stds_40,stds_41,stds_42,stds_43,stds_44,stds_45,stds_46,stds_47,stds_48,stds_49,stds_50,stds_51,stds_52,stds_53,stds_54,stds_55,stds_56,stds_57,stds_58,stds_59,stds_60,stds_61,stds_62,stds_63
1702374040.1313677,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,11.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,6.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,6.0,8.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,5.0,10.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,8.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0
1702374040.339142,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,13.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,12.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,11.0,7.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,6.0,7.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,7.0,11.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0
1702374040.5469048,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,42.0,0.0,0.0,0.0,0.0,0.0,35.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,13.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,12.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,8.0,8.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,7.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,5.0,10.0,14.0,65535.0,65535.0,65535.0,65535.0,65535.0,5.0,11.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0
1702374040.7546558,47.0,0.0,2582.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,2507.0,0.0,0.0,0.0,0.0,31.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65535.0,30.0,65535.0,65535.0,65535.0,65535.0,65535.0,11.0,65535.0,65535.0,37.0,65535.0,65535.0,65535.0,65535.0,10.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,7.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,8.0,6.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,7.0,11.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,6.0,9.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0
1702374040.962395,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2356.0,0.0,0.0,0.0,0.0,0.0,52.0,41.0,0.0,2373.0,0.0,0.0,0.0,0.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,65535.0,23.0,65535.0,65535.0,65535.0,65535.0,65535.0,9.0,10.0,65535.0,25.0,65535.0,65535.0,65535.0,65535.0,9.0,8.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,6.0,6.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,7.0,11.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,6.0,12.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0
